report_id,country,region,date_reported,species,disease,confirmed_cases,deaths,outbreak_status,notes,source,latitude,longitude
99799536-6a44-441c-b03b-5bb09e3a2ba4,Iran,N/A,2005-10-31,Unknown,Botulism (-2014),0,0,Resolved,Emerging disease,https://wahis.woah.org,,
864e7053-474b-42aa-a502-176965cdf633,Israel,N/A,2005-10-30,Poultry,Newcastle disease virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
514c2c8f-2774-4c45-ac46-bfcc5e9dcfd1,Israel,N/A,2005-10-25,Poultry,Newcastle disease virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
47e8e484-c6e4-490c-94c6-3f6214925447,North Macedonia,N/A,2005-10-18,Poultry,Newcastle disease virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
d657ec81-4e8d-499a-8cdc-2d6d9210b1f1,Singapore,N/A,2005-10-17,Unknown,Koi herpesvirus (Inf. with),0,0,Resolved,Emerging disease,https://wahis.woah.org,,
51e54070-4641-4688-b4a1-2fc3557ecc34,Mongolia,N/A,2005-10-17,Cattle,Foot and mouth disease virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
2f08108c-1167-4acf-918d-c17c1550d344,Turkmenistan,N/A,2005-10-09,Unknown,Anthrax,0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
59b2598e-d72c-4d49-8c69-4a889c1694de,Israel,N/A,2005-10-06,Horse,Equine rhinopneumonitis (-2013),0,0,Resolved,First occurrence in a zone or a compartment,https://wahis.woah.org,,
0aa5b1da-3c45-4af2-9001-61428d4e26c4,Croatia,N/A,2005-09-28,Unknown,Brucella melitensis (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
8f14b78e-909a-4118-adfd-21e6423e8b37,Kazakhstan,N/A,2005-09-22,Poultry,High pathogenicity avian influenza viruses (poultry) (Inf. with),0,0,Resolved,First occurrence in a zone or a compartment,https://wahis.woah.org,,
897f3e98-f301-43e3-97bb-b9dbb1889d78,Israel,N/A,2005-09-07,Poultry,Newcastle disease virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
6a36a67f-a03b-4613-9b2b-e1e8eda4794a,China (People's Rep. of),N/A,2005-09-04,Unknown,Streptococcus suis (Inf. with),0,0,Resolved,Emerging disease,https://wahis.woah.org,,
bc96a80c-5653-4ef0-a6e1-cab95bc75d12,Kazakhstan,N/A,2005-09-01,Unknown,Anthrax,0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
fbc52fbe-0618-4276-8212-698122dc3d52,Mongolia,N/A,2005-08-26,Poultry,High pathogenicity avian influenza viruses (poultry) (Inf. with),0,0,Resolved,First occurrence in a zone or a compartment,https://wahis.woah.org,,
17dfbd59-f500-43b4-a120-c22a2a77512d,Myanmar,N/A,2005-08-24,Cattle,Foot and mouth disease virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
52eb4b98-7a90-456d-821c-bf8db1e0195f,Bulgaria,N/A,2005-08-22,Poultry,Newcastle disease virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
65bfe319-fb39-440f-a5fb-9f0bbf61d9c0,France,N/A,2005-08-21,Poultry,Newcastle disease virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
ade6d1a3-6be1-4fb0-99c0-d0c15651046d,Greece,N/A,2005-08-18,Poultry,Newcastle disease virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
2419d8d1-d8ba-475a-8344-edbfed7521e7,Brazil,N/A,2005-08-03,Unknown,White spot syndrome virus (Inf. with),0,0,Resolved,First occurrence in a zone or a compartment,https://wahis.woah.org,,
5832b549-878e-4e56-84a4-fc32a6182f6f,Spain,N/A,2005-08-03,Unknown,Infectious haematopoietic necrosis virus (Inf. with),0,0,Resolved,First occurrence in a zone or a compartment,https://wahis.woah.org,,
d2dab536-c1fb-43c9-969c-9765085962a5,Iran,N/A,2005-08-01,Unknown,White spot syndrome virus (Inf. with),0,0,Resolved,Recurrence,https://wahis.woah.org,,
3b053a2b-892f-47c7-880a-46165cb9b741,United States of America,N/A,2005-07-06,Unknown,Pathogenic rabbit lagoviruses (Rabbit haemorrhagic disease) (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
1f228501-ce97-4a4c-a55a-1554d9729d51,Nicaragua,N/A,2005-07-05,Swine,Classical swine fever virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
4bb54816-313b-41ff-b39f-b42a97b77e6a,Tunisia,N/A,2005-07-03,Poultry,Equine influenza virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
5f1c4438-2f7b-4eb1-8f0d-4ad64cf54e17,Bolivia,N/A,2005-06-30,Unknown,Aujeszky's disease virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
20b48244-75a2-443f-bc0e-b7563827d7a1,United States of America,N/A,2005-06-26,Unknown,Bovine spongiform encephalopathy,0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
373bca4d-034a-4711-890b-fa5671bce2b9,Austria,N/A,2005-06-21,Unknown,Bovine spongiform encephalopathy,0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
ce576f40-295d-4261-a09f-722217891721,Switzerland,N/A,2005-06-19,Unknown,Enzootic bovine leukosis,0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
21b7b21f-4934-47bd-88f2-492d74ae5897,Israel,N/A,2005-06-13,Poultry,Newcastle disease virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
f08734e0-b3a2-45f3-8e0e-4efeb9422ebf,Greece,N/A,2005-06-08,Poultry,Newcastle disease virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
c1b1e333-3881-4c62-b61f-ecd9de49a378,Switzerland,N/A,2005-05-31,Unknown,Infectious bovine rhinotracheitis/infectious pustular vulvovaginitis,0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
9d3bcb2b-80e0-4b73-925b-7d96a462c07f,Belize,N/A,2005-05-17,Unknown,Vesicular stomatitis (-2014),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
a6363ab8-a748-4cf5-a14b-aefa3e8ba6b3,Mali,N/A,2005-05-14,Unknown,Peste des petits ruminants virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
fbc731fc-1f1a-44dd-bb6e-216d277e043e,Israel,N/A,2005-05-14,Poultry,Newcastle disease virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
d7b3b76d-baac-4059-8d93-4773a02f2d86,Colombia,N/A,2005-05-12,Cattle,Foot and mouth disease virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
d0db7526-1db3-408c-8453-a03618532fca,United Kingdom,N/A,2005-05-11,Horse,Taylorella equigenitalis (Contagious equine metritis) (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
406a408b-6088-4c2d-bfe6-3dce20d62682,Slovenia,N/A,2005-05-10,Unknown,Scrapie,0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
d4c1bb83-3c4c-4589-bf6d-b34af18dd991,Bolivia,N/A,2005-05-03,Unknown,Vesicular stomatitis (-2014),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
6e5eec3a-a1e1-4c37-b113-d0846033192c,Japan,N/A,2005-04-27,Unknown,Scrapie,0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
b7f34551-186e-4642-a4fb-d2939251e078,Japan,N/A,2005-04-21,Poultry,Newcastle disease virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
0fb8bc70-9b1b-490e-b9fe-2fd990920b82,Bosnia and Herzegovina,N/A,2005-04-19,Unknown,Caprine arthritis/encephalitis,0,0,Resolved,First occurrence in a zone or a compartment,https://wahis.woah.org,,
4cc0e412-9953-4abe-a7c2-da7680a072d8,Korea (Dem People's Rep. of),N/A,2005-04-04,Poultry,High pathogenicity avian influenza viruses (poultry) (Inf. with),0,0,Resolved,First occurrence in a zone or a compartment,https://wahis.woah.org,,
42f6096f-c250-4cf9-ac6b-0e4d0d1ddca1,Slovenia,N/A,2005-03-24,Unknown,Scrapie,0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
2a7a251f-d763-4144-a17f-393f25b60d7c,Hong Kong,N/A,2005-03-22,Cattle,Foot and mouth disease virus (Inf. with),0,0,Resolved,New strain in a zone or a compartment,https://wahis.woah.org,,
d025db89-1dda-4747-92b1-accf1f1db7fa,Cuba,N/A,2005-02-15,Unknown,West Nile Fever,0,0,Resolved,Emerging disease,https://wahis.woah.org,,
9b1491ef-3370-495b-9481-175ea817cb6d,Greece,N/A,2005-02-10,Poultry,Newcastle disease virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
8f1da752-1cb9-41bd-af07-ca430e8b91ab,Cyprus,N/A,2005-02-07,Poultry,Newcastle disease virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
0296bd45-8b1c-483c-b7fc-a5060a4fe7fb,France,N/A,2005-02-03,Unknown,Bovine spongiform encephalopathy,0,0,Resolved,First occurrence in a zone or a compartment,https://wahis.woah.org,,
c0430e97-8aee-4ded-8276-3e785288f39f,Cuba,N/A,2005-02-01,Unknown,Pathogenic rabbit lagoviruses (Rabbit haemorrhagic disease) (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
938ea25d-934e-473e-aaa9-87788795b13f,United Kingdom,N/A,2005-01-26,Horse,Equine arteritis virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
b52c019a-71f3-4c97-a4b9-d91540660604,Peru,N/A,2005-01-25,Unknown,Anthrax,0,0,Resolved,Unexpected change or increase,https://wahis.woah.org,,
faba0258-c0a1-4f57-9d12-8105d3491cb2,Canada,N/A,2005-01-16,Unknown,Bovine spongiform encephalopathy,0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
abbf26d3-6f49-473e-9b04-adacd7a01b82,Canada,N/A,2005-01-11,Unknown,Bovine spongiform encephalopathy,0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
eeaf3de7-5548-48c8-b6e7-e056fb7d5d88,Israel,N/A,2005-01-05,Unknown,Peste des petits ruminants virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
c076725f-bd32-4894-8dab-13a02e531e3f,Latvia,N/A,2020-01-01,Swine,African swine fever virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
90b983d3-1dbf-40ee-a4cc-02c57911c96b,Sudan,N/A,2019-12-30,Unknown,Rift Valley fever virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
2ac41361-4680-451d-adda-d6d3803aca1e,China (People's Rep. of),N/A,2019-12-29,Swine,African swine fever virus (Inf. with),0,0,Resolved,First occurrence in a zone or a compartment,https://wahis.woah.org,,
930dcc52-8961-4224-9663-19d1f248580f,China (People's Rep. of),N/A,2019-12-29,Swine,African swine fever virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
b4c35340-a0f4-4d95-a462-5f69a0608015,China (People's Rep. of),N/A,2019-12-29,Swine,African swine fever virus (Inf. with),0,0,Resolved,First occurrence in a zone or a compartment,https://wahis.woah.org,,
cf226f92-a940-4d0f-a79b-8380e46259d2,China (People's Rep. of),N/A,2019-12-29,Swine,African swine fever virus (Inf. with),0,0,Resolved,First occurrence in a zone or a compartment,https://wahis.woah.org,,
a376acc4-96b7-47ea-b3c3-4c472a000407,Palestine,N/A,2019-12-25,Unknown,Lumpy skin disease virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
6126e7bb-422b-494e-8b25-0e56604add65,Chile,N/A,2019-12-22,Poultry,Low pathogenic avian influenza (poultry) (2006-2021),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
6a048614-bd43-482f-b455-68fe8e17127a,Austria,N/A,2019-12-22,Unknown,West Nile Fever,0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
02fa31a0-00b7-49c0-98b1-b6b0db877d02,Serbia,N/A,2019-12-19,Swine,African swine fever virus (Inf. with),0,0,Resolved,First occurrence in the country,https://wahis.woah.org,,
bad3b588-ead0-489c-9f08-91bf962850db,Germany,N/A,2019-12-17,Unknown,West Nile Fever,0,0,Resolved,First occurrence in a zone or a compartment,https://wahis.woah.org,,
ba85227e-a01d-44f1-924b-0bde3ea574ad,Germany,N/A,2019-12-17,Unknown,West Nile Fever,0,0,Resolved,First occurrence in a zone or a compartment,https://wahis.woah.org,,
a9f41cab-1de2-4909-95c5-5ca280cef505,Germany,N/A,2019-12-17,Unknown,West Nile Fever,0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
4befe8b7-9ed3-40e1-b937-e9c5753378a4,Mexico,N/A,2019-12-16,Poultry,Newcastle disease virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
62a3a170-64e2-47d2-8c63-0708f911a94e,Chile,N/A,2019-12-16,Horse,Equine infectious anaemia,0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
e921e8c9-89ba-484e-88f5-fe2835680e63,Nigeria,N/A,2019-12-15,Poultry,High pathogenicity avian influenza viruses (poultry) (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
74b28668-a9fd-49e6-9731-6809af0fa350,New Zealand,N/A,2019-12-12,Unknown,Infectious bursal disease (Gumboro disease),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
c6f39c20-a144-45b6-88f9-adfb1496d603,Iraq,N/A,2019-12-11,Poultry,High pathogenicity avian influenza viruses (poultry) (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
4cda0043-24f2-4e41-b2b4-7cd34a896573,Italy,N/A,2019-12-05,Unknown,Anthrax,0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
6722805c-9080-47d7-b69a-6792815b3ea4,Nepal,N/A,2019-12-01,Poultry,High pathogenicity avian influenza viruses (poultry) (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
ef40493d-6cee-4163-959b-7821eeb2a0f1,Vietnam,N/A,2019-11-30,Poultry,High pathogenicity avian influenza viruses (poultry) (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
3de59540-c211-4e2d-96a9-0c4a188d4f2a,Bulgaria,N/A,2019-11-28,Horse,Equine infectious anaemia,0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
900ef234-4b12-423e-b97e-f5444ad7d199,Moldova,N/A,2019-11-27,Swine,African swine fever virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
a0edfd4b-aa01-4ffa-8136-96aa390bc7f8,Russia,N/A,2019-11-27,Poultry,Newcastle disease virus (Inf. with),0,0,Resolved,First occurrence in a zone or a compartment,https://wahis.woah.org,,
8c0fb543-088f-48f4-b29d-ef89d0065c6d,Russia,N/A,2019-11-27,Poultry,Newcastle disease virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
b5201a1d-ee9a-4f5d-b87b-9aea07fc9b1f,Morocco,N/A,2019-11-14,Cattle,Foot and mouth disease virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
da039890-1a76-4909-b0ed-2fda5f700512,Moldova,N/A,2019-11-10,Swine,African swine fever virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
620d600d-a550-41e0-b5cb-6d42346ebfcf,Denmark,N/A,2019-11-07,Horse,Taylorella equigenitalis (Contagious equine metritis) (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
48f07e4b-e2d6-4f22-8186-42083385bdd9,Malawi,N/A,2019-11-07,Cattle,Foot and mouth disease virus (Inf. with),0,0,Resolved,New strain in the country,https://wahis.woah.org,,
939abedf-027a-497d-abba-63f2c634de9d,China (People's Rep. of),N/A,2019-11-06,Swine,African swine fever virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
adacb2a4-b05d-4d1e-9489-20410d488c47,China (People's Rep. of),N/A,2019-11-06,Swine,African swine fever virus (Inf. with),0,0,Resolved,First occurrence in a zone or a compartment,https://wahis.woah.org,,
8cfe4023-c66c-4c7f-b9e8-03e11498273f,China (People's Rep. of),N/A,2019-11-06,Swine,African swine fever virus (Inf. with),0,0,Resolved,First occurrence in a zone or a compartment,https://wahis.woah.org,,
5dfec3c9-c7f7-4d3a-bd06-ff0c050e2488,China (People's Rep. of),N/A,2019-11-06,Swine,African swine fever virus (Inf. with),0,0,Resolved,First occurrence in a zone or a compartment,https://wahis.woah.org,,
58168639-7084-49b0-a1d6-08bd6a43a3c6,China (People's Rep. of),N/A,2019-11-06,Swine,African swine fever virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
c6e0000c-4081-49ec-a8ed-552e177d0289,Egypt,N/A,2019-11-05,Unknown,Bluetongue virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
d69cd26c-bcf4-4f32-bbf2-823ce6d2c077,Russia,N/A,2019-11-04,Swine,Classical swine fever virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
543f717f-0659-4ac5-82b7-5c1aab2aa67e,Ukraine,N/A,2019-11-03,Swine,African swine fever virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
1aeb2cfd-1631-4236-8928-c0a137efb10c,Ukraine,N/A,2019-11-03,Swine,African swine fever virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
0276b8c5-26b8-4881-9490-48e89b9a4aa1,Armenia,N/A,2019-10-28,Unknown,Leishmania spp. (Inf. with) (Leishmaniosis),0,0,Resolved,First occurrence in a zone or a compartment,https://wahis.woah.org,,
8bd5443c-07b1-4157-9f6c-e9ef396989c8,Armenia,N/A,2019-10-28,Canine,Rabies virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
3257c8ef-fd5b-4b9c-a490-262a5b99b1dc,Guinea-Bissau,N/A,2019-10-27,Cattle,Foot and mouth disease virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
44348375-f8eb-4b60-bb60-62a4b5898f7c,Moldova,N/A,2019-10-27,Swine,African swine fever virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
441f31f1-8d83-4dc2-b55d-bb692a8cb976,Moldova,N/A,2019-10-27,Swine,African swine fever virus (Inf. with),0,0,Resolved,First occurrence in a zone or a compartment,https://wahis.woah.org,,
ac6da7b4-f12d-4b8c-98a9-c128929173c3,France,N/A,2019-10-25,Unknown,Anthrax,0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
6979c1e1-49f8-4fc1-8969-0c2846a5f09e,Romania,N/A,2019-10-24,Swine,African swine fever virus (Inf. with),0,0,Resolved,First occurrence in a zone or a compartment,https://wahis.woah.org,,
bf0673a7-c064-458b-8947-a86000ff2600,Romania,N/A,2019-10-24,Swine,African swine fever virus (Inf. with),0,0,Resolved,First occurrence in a zone or a compartment,https://wahis.woah.org,,
056fe9d5-9885-4cfd-8a63-959b089886a2,Romania,N/A,2019-10-24,Swine,African swine fever virus (Inf. with),0,0,Resolved,First occurrence in a zone or a compartment,https://wahis.woah.org,,
53999278-b917-473a-b3d5-af6557636894,China (People's Rep. of),N/A,2019-10-23,Swine,African swine fever virus (Inf. with),0,0,Resolved,First occurrence in a zone or a compartment,https://wahis.woah.org,,
44feb9cf-e7e2-4abf-96bb-1c975da82b69,China (People's Rep. of),N/A,2019-10-23,Swine,African swine fever virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
f3a883ad-54e5-4c74-beee-1838446b0d04,China (People's Rep. of),N/A,2019-10-23,Swine,African swine fever virus (Inf. with),0,0,Resolved,First occurrence in a zone or a compartment,https://wahis.woah.org,,
fd5acb85-c12a-4c1d-9170-8375ed277593,China (People's Rep. of),N/A,2019-10-23,Swine,African swine fever virus (Inf. with),0,0,Resolved,First occurrence in a zone or a compartment,https://wahis.woah.org,,
2e9feac0-a84f-45f7-b0e0-f3e6a82b8cb0,China (People's Rep. of),N/A,2019-10-23,Swine,African swine fever virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
c94b2ae9-090f-42d0-8f66-ea1080ea0a87,Ukraine,N/A,2019-10-22,Swine,African swine fever virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
491cc677-6f7d-4476-9799-4f97f97cadcf,Ukraine,N/A,2019-10-22,Swine,African swine fever virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
75d0063a-5574-4e0b-8a09-01560db86c07,Ukraine,N/A,2019-10-22,Swine,African swine fever virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
d3bac04b-1d90-4b79-8652-588949f1af9f,Russia,N/A,2019-10-22,Poultry,Newcastle disease virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
aa2bbee0-ffd5-4b67-8cfd-169b815b846a,Ukraine,N/A,2019-10-17,Swine,African swine fever virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
894f8548-0556-49bd-b094-4f93572a4d72,Kazakhstan,N/A,2019-10-17,Unknown,Anthrax,0,0,Resolved,First occurrence in a zone or a compartment,https://wahis.woah.org,,
f2987a29-5682-4168-b028-7a66e76fe321,Moldova,N/A,2019-10-17,Swine,African swine fever virus (Inf. with),0,0,Resolved,First occurrence in a zone or a compartment,https://wahis.woah.org,,
0c5075a2-79bf-493f-953f-8b37f1746bc4,Zimbabwe,N/A,2019-10-16,Cattle,Foot and mouth disease virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
b741d008-9ec3-49e0-a04d-3da5673f6d35,Moldova,N/A,2019-10-15,Swine,African swine fever virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
0b9090d2-0f27-4df1-8640-7a2eff477f79,North Macedonia,N/A,2019-10-14,Unknown,Anthrax,0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
